7,234,47.92213439941406,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,235,47.92213439941406,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,235,47.92213439941406,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,235,47.92213439941406,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,235,47.92213439941406,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,235,47.92213439941406,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,235,47.92213439941406,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,235,47.92213439941406,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,235,47.92213439941406,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,235,47.92213439941406,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,235,47.92213439941406,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,236,48.87580871582031,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,236,48.87580871582031,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,236,48.87580871582031,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,236,48.87580871582031,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,236,48.87580871582031,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,236,48.87580871582031,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,236,48.87580871582031,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,236,48.87580871582031,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,236,48.87580871582031,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,236,48.87580871582031,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,237,55.07469177246094,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,237,55.07469177246094,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,237,55.07469177246094,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,237,55.07469177246094,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,237,55.07469177246094,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,237,55.07469177246094,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,237,55.07469177246094,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,237,55.07469177246094,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,237,55.07469177246094,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,237,55.07469177246094,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,238,49.114227294921875,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,238,49.114227294921875,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,238,49.114227294921875,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,238,49.114227294921875,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,238,49.114227294921875,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,238,49.114227294921875,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,238,49.114227294921875,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,238,49.114227294921875,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,238,49.114227294921875,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,238,49.114227294921875,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,239,49.82948303222656,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,239,49.82948303222656,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,239,49.82948303222656,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,239,49.82948303222656,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,239,49.82948303222656,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,239,49.82948303222656,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,239,49.82948303222656,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,239,49.82948303222656,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,239,49.82948303222656,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,239,49.82948303222656,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,240,49.82948303222656,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,240,49.82948303222656,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,240,49.82948303222656,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,240,49.82948303222656,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,240,49.82948303222656,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,240,49.82948303222656,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,240,49.82948303222656,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,240,49.82948303222656,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,240,49.82948303222656,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,240,49.82948303222656,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,241,50.067901611328125,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,241,50.067901611328125,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,241,50.067901611328125,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,241,50.067901611328125,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,241,50.067901611328125,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,241,50.067901611328125,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,241,50.067901611328125,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,241,50.067901611328125,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,241,50.067901611328125,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,241,50.067901611328125,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,242,49.82948303222656,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,242,49.82948303222656,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,242,49.82948303222656,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,242,49.82948303222656,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,242,49.82948303222656,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,242,49.82948303222656,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,242,49.82948303222656,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,242,49.82948303222656,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,242,49.82948303222656,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,242,49.82948303222656,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,243,51.021575927734375,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,243,51.021575927734375,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,243,51.021575927734375,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,243,51.021575927734375,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,243,51.021575927734375,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,243,51.021575927734375,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,243,51.021575927734375,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,243,51.021575927734375,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,243,51.021575927734375,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,243,51.021575927734375,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,244,50.067901611328125,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,244,50.067901611328125,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,244,50.067901611328125,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,244,50.067901611328125,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,244,50.067901611328125,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,244,50.067901611328125,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,244,50.067901611328125,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,244,50.067901611328125,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,244,50.067901611328125,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,244,50.067901611328125,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,245,51.021575927734375,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,245,51.021575927734375,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,245,51.021575927734375,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,245,51.021575927734375,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,245,51.021575927734375,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,245,51.021575927734375,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,245,51.021575927734375,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,245,51.021575927734375,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,245,51.021575927734375,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,245,51.021575927734375,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,246,51.021575927734375,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,246,51.021575927734375,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,246,51.021575927734375,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,246,51.021575927734375,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,246,51.021575927734375,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,246,51.021575927734375,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,246,51.021575927734375,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,246,51.021575927734375,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,246,51.021575927734375,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,246,51.021575927734375,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,247,51.975250244140625,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,247,51.975250244140625,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,247,51.975250244140625,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,247,51.975250244140625,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,247,51.975250244140625,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,247,51.975250244140625,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,247,51.975250244140625,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,247,51.975250244140625,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,247,51.975250244140625,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,247,51.975250244140625,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,248,51.975250244140625,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,248,51.975250244140625,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,248,51.975250244140625,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,248,51.975250244140625,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,248,51.975250244140625,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,248,51.975250244140625,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,248,51.975250244140625,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,248,51.975250244140625,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,248,51.975250244140625,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,248,51.975250244140625,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,249,51.975250244140625,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,249,51.975250244140625,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,249,51.975250244140625,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,249,51.975250244140625,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,249,51.975250244140625,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,249,51.975250244140625,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,249,51.975250244140625,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,249,51.975250244140625,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,249,51.975250244140625,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,249,51.975250244140625,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,250,51.975250244140625,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,250,51.975250244140625,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,250,51.975250244140625,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,250,51.975250244140625,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,250,51.975250244140625,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,250,51.975250244140625,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,250,51.975250244140625,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,250,51.975250244140625,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,250,51.975250244140625,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,250,51.975250244140625,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,251,52.928924560546875,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,251,52.928924560546875,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,251,52.928924560546875,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,251,52.928924560546875,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,251,52.928924560546875,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,251,52.928924560546875,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,251,52.928924560546875,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,251,52.928924560546875,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,251,52.928924560546875,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,251,52.928924560546875,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,252,52.928924560546875,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,252,52.928924560546875,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,252,52.928924560546875,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,252,52.928924560546875,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,252,52.928924560546875,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,252,52.928924560546875,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,252,52.928924560546875,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,252,52.928924560546875,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,252,52.928924560546875,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,252,52.928924560546875,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,253,51.975250244140625,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,253,51.975250244140625,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,253,51.975250244140625,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,253,51.975250244140625,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,253,51.975250244140625,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,253,51.975250244140625,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,253,51.975250244140625,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,253,51.975250244140625,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,253,51.975250244140625,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,253,51.975250244140625,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,254,52.928924560546875,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,254,52.928924560546875,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,254,52.928924560546875,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,254,52.928924560546875,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,254,52.928924560546875,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,254,52.928924560546875,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,254,52.928924560546875,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,254,52.928924560546875,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,254,52.928924560546875,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,254,52.928924560546875,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,255,52.928924560546875,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,255,52.928924560546875,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,255,52.928924560546875,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,255,52.928924560546875,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,255,52.928924560546875,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,255,52.928924560546875,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,255,52.928924560546875,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,255,52.928924560546875,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,255,52.928924560546875,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,255,52.928924560546875,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,256,53.882598876953125,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,256,53.882598876953125,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,256,53.882598876953125,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,256,53.882598876953125,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,256,53.882598876953125,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,256,53.882598876953125,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,256,53.882598876953125,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,256,53.882598876953125,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,256,53.882598876953125,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,256,53.882598876953125,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,257,54.12101745605469,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,257,54.12101745605469,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,257,54.12101745605469,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,257,54.12101745605469,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,257,54.12101745605469,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,257,54.12101745605469,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,257,54.12101745605469,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,257,54.12101745605469,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,257,54.12101745605469,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,257,54.12101745605469,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,258,54.12101745605469,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,258,54.12101745605469,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,258,54.12101745605469,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,258,54.12101745605469,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,258,54.12101745605469,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,258,54.12101745605469,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,258,54.12101745605469,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,258,54.12101745605469,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,258,54.12101745605469,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,258,54.12101745605469,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,259,54.12101745605469,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,259,54.12101745605469,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,259,54.12101745605469,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,259,54.12101745605469,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,259,54.12101745605469,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,259,54.12101745605469,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,259,54.12101745605469,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,259,54.12101745605469,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,259,54.12101745605469,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,259,54.12101745605469,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,260,54.12101745605469,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,260,54.12101745605469,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,260,54.12101745605469,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,260,54.12101745605469,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,260,54.12101745605469,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,260,54.12101745605469,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,260,54.12101745605469,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,260,54.12101745605469,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,260,54.12101745605469,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,260,54.12101745605469,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,261,53.882598876953125,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,261,53.882598876953125,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,261,53.882598876953125,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,261,53.882598876953125,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,261,53.882598876953125,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,261,53.882598876953125,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,261,53.882598876953125,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,261,53.882598876953125,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,261,53.882598876953125,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,261,53.882598876953125,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,262,55.07469177246094,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,262,55.07469177246094,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,262,55.07469177246094,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,262,55.07469177246094,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,262,55.07469177246094,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,262,55.07469177246094,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,262,55.07469177246094,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,262,55.07469177246094,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,262,55.07469177246094,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,262,55.07469177246094,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,263,55.07469177246094,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,263,55.07469177246094,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,263,55.07469177246094,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,263,55.07469177246094,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,263,55.07469177246094,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,263,55.07469177246094,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,263,55.07469177246094,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,263,55.07469177246094,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,263,55.07469177246094,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,263,55.07469177246094,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,264,55.07469177246094,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,264,55.07469177246094,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,264,55.07469177246094,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,264,55.07469177246094,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,264,55.07469177246094,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,264,55.07469177246094,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
7,264,55.07469177246094,7,Tim Sort,O(n),O(n log(n)),O(n log(n)),O(n)
7,264,55.07469177246094,8,Gnome Sort,O(n),O(n^2),O(n^2),O(1)
7,264,55.07469177246094,9,Cocktail Sort,O(n),O(n^2),O(n^2),O(1)
7,264,55.07469177246094,10,Strand Sort,O(n),O(n^2),O(n^2),O(n)
7,265,55.07469177246094,1,Insertion Sort,O(n),O(n^2),O(n^2),O(1)
7,265,55.07469177246094,2,Bubble Sort,O(n),O(n^2),O(n^2),O(1)
7,265,55.07469177246094,3,Merge Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(n)
7,265,55.07469177246094,4,Quick Sort,O(n log(n)),O(n log(n)),O(n^2),O(log(n))
7,265,55.07469177246094,5,Heap Sort,O(n log(n)),O(n log(n)),O(n log(n)),O(1)
7,265,55.07469177246094,6,Selection Sort,O(n^2),O(n^2),O(n^2),O(1)
